#date (JD)	SZA (deg)	Az (deg)	LTST (hrs) 	Ls (deg) 
2455283.41278  , 81.1869993998 , 4.32760421836 , 0.311570239363 , 69.7240965487
2455283.43383  , 80.9284279247 , 11.1565926857 , 0.803390620635 , 69.7332869733
2455283.45488  , 80.446927281 , 17.9802120654 , 1.29521098785 , 69.742477391
2455283.47593  , 79.7495052944 , 24.796467803 , 1.78703134076 , 69.7516678019
2455283.49699  , 78.8462374623 , 31.6050077656 , 2.27885167916 , 69.760858206
2455283.51804  , 77.7500495698 , 38.4075951307 , 2.7706720035 , 69.7700486034
2455283.53909  , 76.4764690651 , 45.2084598885 , 3.26249231331 , 69.7792389941
2455283.56015  , 75.0433686657 , 52.0145195312 , 3.75431260908 , 69.7884293781
2455283.5812  , 73.4707238603 , 58.8354679271 , 4.24613289055 , 69.7976197556
2455283.60225  , 71.7804014465 , 65.683735873 , 4.73795316869 , 69.8068101268
2455283.6233  , 69.9959901416 , 72.5743244834 , 5.22977342137 , 69.8160004913
2455283.64436  , 68.1426757604 , 79.5245096256 , 5.72159366 , 69.8251908493
2455283.66541  , 66.2471561115 , 86.5533998898 , 6.21341388412 , 69.834381201
2455283.68646  , 64.3375798509 , 93.6813237201 , 6.7052340942 , 69.8435715463
2455283.70751  , 62.4434838932 , 100.92900674 , 7.19705428999 , 69.8527618853
2455283.72857  , 60.5956924241 , 108.316496298 , 7.68887447152 , 69.8619522181
2455283.74962  , 58.8261293735 , 115.861797615 , 8.18069463877 , 69.8711425447
2455283.77067  , 57.1674869687 , 123.579215447 , 8.67251479151 , 69.8803328651
2455283.79172  , 55.6526897023 , 131.477455493 , 9.16433493022 , 69.8895231794
2455283.81278  , 54.3141015951 , 139.557634881 , 9.65615505466 , 69.8987134877
2455283.83383  , 53.1824516971 , 147.811471971 , 10.1479751646 , 69.90790379
2455283.85488  , 52.2855029148 , 156.220039975 , 10.6397952605 , 69.9170940864
2455283.87593  , 51.646559507 , 164.753519948 , 11.1316153419 , 69.9262843768
2455283.89699  , 51.2829838837 , 173.372311163 , 11.6234354093 , 69.9354746614
2455283.91804  , 51.2049464729 , 182.02961527 , 12.1152554624 , 69.9446649402
2455283.93909  , 51.4146333173 , 190.675246259 , 12.6070755122 , 69.9538552134
2455283.96015  , 51.9060692254 , 199.260055459 , 13.0988955366 , 69.9630454807
2455283.9812  , 52.665593364 , 207.740166966 , 13.5907155469 , 69.9722357424
2455284.00225  , 53.6728896202 , 216.080274687 , 14.0825355428 , 69.9814259984
2455284.0233  , 54.9023746113 , 224.25555087 , 14.5743555246 , 69.9906162489
2455284.04436  , 56.3247110291 , 232.252094579 , 15.0661754922 , 69.9998064939
2455284.06541  , 57.9082424162 , 240.06616867 , 15.5579954455 , 70.0089967334
2455284.08646  , 59.6202127712 , 247.702638675 , 16.0498153846 , 70.0181869674
2455284.10751  , 61.4277101137 , 255.173037745 , 16.5416353092 , 70.0273771962
2455284.12857  , 63.2983351202 , 262.493593179 , 17.0334552198 , 70.0365674195
2455284.14962  , 65.200635145 , 269.683426964 , 17.5252751162 , 70.0457576376
2455284.17067  , 67.1043616453 , 276.763031558 , 18.017094998 , 70.0549478505
2455284.19172  , 68.9806112165 , 283.753042898 , 18.5089148659 , 70.0641380582
2455284.21278  , 70.801903767 , 290.673287586 , 19.0007347193 , 70.0733282608
2455284.23383  , 72.5422408532 , 297.542063129 , 19.4925545587 , 70.0825184583
2455284.25488  , 74.1771757137 , 304.375609281 , 19.9843743838 , 70.0917086508
2455284.27593  , 75.6839156818 , 311.187737585 , 20.4761942057 , 70.1008988385
2455284.29699  , 77.0414673343 , 317.98959719 , 20.9680140021 , 70.110089021
2455284.31804  , 78.2308262986 , 324.78956997 , 21.4598337846 , 70.1192791987
2455284.33909  , 79.2352041895 , 331.593291115 , 21.9516535525 , 70.1284693715
2455284.36015  , 80.0402792131 , 338.403800724 , 22.4434733065 , 70.1376595395
2455284.3812  , 80.6344506784 , 345.221827148 , 22.9352930463 , 70.1468497028
2455284.40225  , 81.0090746497 , 352.04619771 , 23.4271127718 , 70.1560398614
2455284.4233  , 81.1586575429 , 358.874362051 , 23.9189324831 , 70.1652300154
