#date (JD)	SZA (deg)	Az (deg)	LTST (hrs) 	Ls (deg) 
2455261.03562  , 84.8702770157 , 67.7066177075 , 5.54015015365 , 59.9418548899
2455261.05668  , 78.8892032425 , 71.0761786176 , 6.03198618779 , 59.9510800027
2455261.07773  , 72.7891940031 , 74.2865110572 , 6.52382219645 , 59.9603050568
2455261.09878  , 66.5938151585 , 77.3982116803 , 7.01565819034 , 59.9695300526
2455261.11983  , 60.3233059081 , 80.4757185436 , 7.50749416923 , 59.9787549902
2455261.14089  , 53.9958797802 , 83.594019388 , 7.99933013358 , 59.9879798695
2455261.16194  , 47.6291689641 , 86.8498258502 , 8.49116608317 , 59.9972046906
2455261.18299  , 41.2422201682 , 90.3820480242 , 8.98300201776 , 60.0064294536
2455261.20405  , 34.8589674595 , 94.4131991248 , 9.47483793781 , 60.0156541586
2455261.2251  , 28.5156374819 , 99.342583328 , 9.96667384308 , 60.0248788054
2455261.24615  , 22.279731354 , 105.98350932 , 10.4585097336 , 60.0341033943
2455261.2672  , 16.3091030828 , 116.255625507 , 10.9503456093 , 60.0433279253
2455261.28826  , 11.0775400652 , 135.33901591 , 11.4421814701 , 60.0525523984
2455261.30931  , 8.18685512105 , 173.536108477 , 11.9340173162 , 60.0617768136
2455261.33036  , 9.95487001015 , 216.675997247 , 12.4258531474 , 60.071001171
2455261.35141  , 14.7928686238 , 239.869850075 , 12.9176889641 , 60.0802254707
2455261.37247  , 20.6354031792 , 251.77495606 , 13.4095247659 , 60.0894497127
2455261.39352  , 26.8212287754 , 259.127442506 , 13.9013605637 , 60.0986738972
2455261.41457  , 33.1433790682 , 264.41079804 , 14.393196336 , 60.107898024
2455261.43562  , 39.5189619494 , 268.63417101 , 14.8850320936 , 60.1171220932
2455261.45668  , 45.9060249387 , 272.274749748 , 15.3768678361 , 60.1263461048
2455261.47773  , 52.2783027438 , 275.589984179 , 15.8687035641 , 60.1355700591
2455261.49878  , 58.615847049 , 278.735872626 , 16.3605392773 , 60.1447939559
2455261.51983  , 64.9008472235 , 281.817898097 , 16.8523749755 , 60.1540177954
2455261.54089  , 71.115363122 , 284.915528047 , 17.3442106591 , 60.1632415776
2455261.56194  , 77.2397848838 , 288.095237889 , 17.836046328 , 60.1724653025
2455261.58299  , 83.2515192772 , 291.418130677 , 18.3278819821 , 60.1816889702
2455261.60405  , 89.1236529383 , 294.944808591 , 18.8197176214 , 60.1909125807
