#date (JD)	SZA (deg)	Az (deg)	LTST (hrs) 	Ls (deg) 
2455306.4254  , 88.7995327078 , 28.1086718734 , 9.91215568821 , 79.7765524028
2455306.44645  , 87.2502423752 , 21.6021387528 , 10.4039617125 , 79.7857642084
2455306.46751  , 86.0927743933 , 15.0074207481 , 10.8957677252 , 79.79497606
2455306.48856  , 85.3471549092 , 8.34608970721 , 11.3875737367 , 79.804187958
2455306.50961  , 85.0267646453 , 1.64575126583 , 11.8793797261 , 79.8133999019
2455306.53066  , 85.1374768228 , 354.937627158 , 12.3711857038 , 79.822611892
2455306.55172  , 85.6772597364 , 348.253672925 , 12.8629916699 , 79.8318239283
2455306.57277  , 86.63631599 , 341.623596681 , 13.3547976244 , 79.841036011
2455306.59382  , 87.9977329689 , 335.072175411 , 13.8466035671 , 79.85024814
2455306.61488  , 89.7385287794 , 328.617181073 , 14.3384094983 , 79.8594603153
