#date (JD)	SZA (deg)	Az (deg)	LTST (hrs) 	Ls (deg) 
2455659.77081  , 84.6375500098 , 118.15476296 , 6.90459251707 , 269.920976293
2455659.79186  , 78.4298256097 , 120.585925602 , 7.39609697547 , 269.934218243
2455659.81291  , 72.3906536417 , 123.480970241 , 7.88760144602 , 269.947460023
2455659.83396  , 66.569134843 , 126.930194689 , 8.37910592922 , 269.960701633
2455659.85502  , 61.0303795009 , 131.048438501 , 8.87061042486 , 269.973943074
2455659.87607  , 55.8609990471 , 135.974131099 , 9.36211493297 , 269.987184345
2455659.89712  , 51.1751640501 , 141.85980907 , 9.85361945359 , 270.000425446
2455659.91817  , 47.1191498748 , 148.844720414 , 10.3451239865 , 270.013666376
2455659.93923  , 43.8694589094 , 156.998443081 , 10.8366285322 , 270.026907137
2455659.96028  , 41.6165123085 , 166.235647324 , 11.3281330906 , 270.040147726
2455659.98133  , 40.527598898 , 176.239056642 , 11.8196376613 , 270.053388146
2455660.00238  , 40.6965907763 , 186.470064012 , 12.3111422449 , 270.066628395
2455660.02344  , 42.1082977782 , 196.314628439 , 12.8026468412 , 270.079868473
2455660.04449  , 44.6445992209 , 205.284122199 , 13.2941514502 , 270.09310838
2455660.06554  , 48.1273356078 , 213.127127381 , 13.7856560827 , 270.106348116
2455660.0866  , 52.3670579849 , 219.808566348 , 14.2771607173 , 270.119587682
2455660.10765  , 57.194469163 , 225.423945049 , 14.7686653645 , 270.132827076
2455660.1287  , 62.4720399225 , 230.120190692 , 15.2601700247 , 270.146066298
2455660.14975  , 68.0934983775 , 234.047817176 , 15.7516746976 , 270.15930535
2455660.17081  , 73.9785424199 , 237.339418043 , 16.2431793836 , 270.17254423
2455660.19186  , 80.0668139681 , 240.103199959 , 16.7346840826 , 270.185782938
2455660.21291  , 86.3126888214 , 242.423241616 , 17.2261887945 , 270.199021474
