0.0	3206825.39298
10.0	3091750.86667
20.0	2566723.34035
30.0	2070464.44561
40.0	1840315.39298
50.0	1667703.60351
60.0	1905044.81404
70.0	1837918.00702
80.0	1540642.14737
90.0	1701267.00702
100.0	1799559.83158
110.0	2065669.67368
120.0	1626948.04211
130.0	1550231.69123
140.0	1873878.79649
150.0	2245473.62105
160.0	2338971.67368
170.0	4103447.74386
180.0	4168177.16491
190.0	4532579.83158
200.0	3914054.25263
210.0	4992877.93684
220.0	5395638.77895
230.0	6071701.62105
240.0	6551178.81404
250.0	7946457.44561
260.0	6774135.70877
270.0	5824770.86667
280.0	5151105.41053
290.0	4415107.9193
300.0	3969194.12982
310.0	3784595.41053
320.0	5122336.77895
330.0	5745657.12982
340.0	6035740.83158
350.0	5071991.67368
