0.0	3401013.65614
5.0	3281144.35789
10.0	2959894.6386
15.0	2775295.9193
20.0	2504391.30526
25.0	2281434.41053
30.0	1981761.16491
35.0	1878673.56842
40.0	1780380.74386
45.0	1622153.27018
50.0	1562218.62105
55.0	1614961.11228
60.0	1634140.2
65.0	1547834.30526
70.0	1571808.16491
75.0	1593384.6386
80.0	1533449.98947
85.0	1593384.6386
90.0	1689280.07719
95.0	1816341.53333
100.0	1873878.79649
105.0	1818738.9193
110.0	1905044.81404
115.0	1785175.51579
120.0	1706061.77895
125.0	1655716.67368
130.0	1804354.60351
135.0	2089643.53333
140.0	2535557.32281
145.0	3187646.30526
150.0	3657533.95439
155.0	3571228.05965
160.0	4086666.04211
165.0	3954809.81404
170.0	4343186.34035
175.0	4182561.4807
180.0	4240098.74386
185.0	4846637.39298
190.0	7303958.00702
195.0	8260515.00702
200.0	8608135.97193
205.0	9078023.62105
210.0	9665383.18246
215.0	9300980.51579
220.0	10168834.2351
225.0	9979440.74386
230.0	10060951.8667
235.0	9394478.56842
240.0	9046857.60351
245.0	8493061.44561
250.0	8296475.79649
255.0	7459788.09474
260.0	6953939.65614
265.0	6812493.88421
270.0	7172101.77895
275.0	7646784.2
280.0	8059134.58596
285.0	7337521.41053
290.0	6778930.4807
295.0	6112457.18246
300.0	5671338.16491
305.0	5012057.02456
310.0	5112747.23509
315.0	5620993.05965
320.0	6141225.81404
325.0	5985395.72632
330.0	6074099.00702
335.0	6117251.95439
340.0	5604211.35789
345.0	5235013.9193
350.0	4786702.74386
355.0	4225714.42807
