0.0	1356043.42807
10.0	2705771.72632
20.0	2149578.18246
30.0	2216704.98947
40.0	2116014.77895
50.0	2077656.60351
60.0	2516378.23509
70.0	2511583.46316
80.0	3537664.65614
90.0	2389316.77895
100.0	2741732.51579
110.0	2427674.95439
120.0	1873878.79649
130.0	1145073.46316
140.0	4944930.21754
150.0	8289283.6386
160.0	6963529.2
170.0	4820266.14737
180.0	2852012.27018
190.0	1991350.70877
200.0	2674605.70877
210.0	2986265.88421
220.0	4331199.41053
230.0	10005811.9895
240.0	7256010.28772
250.0	7085795.88421
260.0	6129238.88421
270.0	5122336.77895
280.0	4709986.39298
290.0	4033923.55088
300.0	3367450.25263
310.0	5196655.74386
320.0	6081291.16491
330.0	4206535.34035
340.0	3528075.11228
350.0	2089643.53333
