0.0	2787282.84912
5.0	2703374.34035
10.0	2473225.28772
15.0	2113617.39298
20.0	1821136.30526
25.0	1660511.44561
30.0	1626948.04211
35.0	1598179.41053
40.0	1463925.79649
45.0	1250558.44561
50.0	1099523.12982
55.0	1284121.84912
60.0	1346453.88421
65.0	1420772.84912
70.0	1435157.16491
75.0	1617358.49825
80.0	1682087.9193
85.0	1516668.28772
90.0	1602974.18246
95.0	1715651.32281
100.0	1797162.44561
105.0	1797162.44561
110.0	1763599.04211
115.0	1648524.51579
120.0	1535847.37544
125.0	1454336.25263
130.0	1432759.77895
135.0	1655716.67368
140.0	2262255.32281
145.0	2916741.69123
150.0	3772608.4807
155.0	3659931.34035
160.0	3890080.39298
165.0	4065089.56842
170.0	4443876.55088
175.0	3710276.44561
180.0	3784595.41053
185.0	4333596.79649
190.0	5935050.62105
195.0	7745077.02456
200.0	8087903.21754
205.0	8315654.88421
210.0	9396875.95439
215.0	9312967.44561
220.0	9595858.98947
225.0	9785252.4807
230.0	9965056.42807
235.0	9188303.37544
240.0	8579367.34035
245.0	8370794.7614
250.0	7857754.16491
255.0	7272791.98947
260.0	6745367.07719
265.0	6467270.30526
270.0	7912894.04211
275.0	7790627.35789
280.0	7965636.53333
285.0	7517325.35789
290.0	6450488.60351
295.0	5827168.25263
300.0	5187066.2
305.0	4724370.70877
310.0	4990480.55088
315.0	5791207.46316
320.0	6323427.14737
325.0	5752849.28772
330.0	5594621.81404
335.0	5321319.81404
340.0	4935340.67368
345.0	4273662.14737
350.0	3981181.05965
355.0	3599996.69123
