0.0	2000940.25263
5.0	1655716.67368
10.0	1447144.09474
15.0	1466323.18246
20.0	1284121.84912
25.0	1140278.69123
30.0	1109112.67368
35.0	1478310.11228
40.0	1015614.62105
45.0	1195418.56842
50.0	914924.410526
55.0	866976.691228
60.0	950885.2
65.0	1027601.55088
70.0	900540.094737
75.0	938898.270175
80.0	811836.814035
85.0	735120.463158
90.0	831015.901754
95.0	759094.322807
100.0	902937.480702
105.0	845400.217544
110.0	1123496.98947
115.0	1092330.97193
120.0	1003627.69123
125.0	1015614.62105
130.0	675185.814035
135.0	1195418.56842
140.0	1499886.58596
145.0	1967376.84912
150.0	2386919.39298
155.0	3616778.39298
160.0	4666833.44561
165.0	4367160.2
170.0	5551468.86667
175.0	5285359.02456
180.0	3770211.09474
185.0	3808569.27018
190.0	3693494.74386
195.0	3573625.44561
200.0	3247580.95439
205.0	3019829.28772
210.0	3729455.53333
215.0	4815471.37544
220.0	5606608.74386
225.0	11806248.8491
230.0	11698366.4807
235.0	9149945.2
240.0	6807699.11228
245.0	5398036.16491
250.0	5258987.77895
255.0	4985685.77895
260.0	4774715.81404
265.0	4791497.51579
270.0	4499016.42807
275.0	4177766.70877
280.0	4057897.41053
285.0	3854119.60351
290.0	3544856.81404
295.0	3341079.00702
300.0	3113327.34035
305.0	2902357.37544
310.0	2945510.32281
315.0	4928148.51579
320.0	8174209.11228
325.0	6265889.88421
330.0	4328802.02456
335.0	4043513.09474
340.0	4549361.53333
345.0	4175369.32281
350.0	2926331.23509
355.0	2693784.79649
