0.0	1602974.18246
5.0	1053972.79649
10.0	605661.621053
15.0	519355.726316
20.0	514560.954386
25.0	457023.691228
30.0	425857.673684
35.0	411473.357895
40.0	416268.129825
45.0	442639.375439
50.0	421062.901754
55.0	406678.585965
60.0	394691.65614
65.0	385102.112281
70.0	385102.112281
75.0	406678.585965
80.0	418665.515789
85.0	425857.673684
90.0	445036.761404
95.0	466613.235088
100.0	473805.392982
105.0	497779.252632
110.0	502574.024561
115.0	526547.884211
120.0	545726.97193
125.0	548124.357895
130.0	569700.831579
135.0	576892.989474
140.0	581687.761404
145.0	572098.217544
150.0	581687.761404
155.0	598469.463158
160.0	617648.550877
165.0	600866.849123
170.0	823823.74386
175.0	567303.445614
180.0	646417.182456
185.0	689570.129825
190.0	795055.112281
195.0	996435.533333
200.0	1499886.58596
205.0	2065669.67368
210.0	3094148.25263
215.0	7862548.93684
220.0	4899379.88421
225.0	6481654.62105
230.0	6280274.2
235.0	6805301.72632
240.0	7095385.42807
245.0	6213147.39298
250.0	6692624.58596
255.0	7685142.37544
260.0	6414527.81404
265.0	6822083.42807
270.0	8063929.35789
275.0	6807699.11228
280.0	5932653.23509
285.0	5340498.90175
290.0	4813073.98947
295.0	4077076.49825
300.0	3583214.98947
305.0	2844820.11228
310.0	2840025.34035
315.0	4218522.27018
320.0	6376169.6386
325.0	5510713.30526
330.0	4132216.37544
335.0	3741442.46316
340.0	2902357.37544
345.0	3185248.9193
350.0	2818448.86667
355.0	1964979.46316
