0.0	2314997.81404
10.0	1955389.9193
20.0	1960184.69123
30.0	1816341.53333
40.0	1840315.39298
50.0	2075259.21754
60.0	2000940.25263
70.0	1648524.51579
80.0	1773188.58596
90.0	1545436.9193
100.0	1888263.11228
110.0	1794765.05965
120.0	1964979.46316
130.0	1876276.18246
140.0	1962582.07719
150.0	2243076.23509
160.0	1403991.14737
170.0	1998542.86667
180.0	1905044.81404
190.0	2214307.60351
200.0	2041695.81404
210.0	5400433.55088
220.0	7450198.55088
230.0	5716888.49825
240.0	5798399.62105
250.0	6321029.7614
260.0	6076496.39298
270.0	5026441.34035
280.0	4331199.41053
290.0	4139408.53333
300.0	3297926.05965
310.0	3540062.04211
320.0	7641989.42807
330.0	4115434.67368
340.0	3053392.69123
350.0	2672208.32281
