0.0	3417795.35789
5.0	3278746.97193
10.0	2933523.39298
15.0	2777693.30526
20.0	2537954.70877
25.0	2338971.67368
30.0	2044093.2
35.0	1909839.58596
40.0	1878673.56842
45.0	1694074.84912
50.0	1667703.60351
55.0	1684485.30526
60.0	1689280.07719
65.0	1614961.11228
70.0	1612563.72632
75.0	1593384.6386
80.0	1528655.21754
85.0	1600576.79649
90.0	1708459.16491
95.0	1840315.39298
100.0	1893057.88421
105.0	1847507.55088
110.0	1969774.23509
115.0	1806751.98947
120.0	1725240.86667
125.0	1648524.51579
130.0	1754009.49825
135.0	2003337.6386
140.0	2420482.79649
145.0	3096545.6386
150.0	3643149.6386
155.0	3513690.79649
160.0	4057897.41053
165.0	3775005.86667
170.0	4204137.95439
175.0	4199343.18246
180.0	4218522.27018
185.0	4789100.12982
190.0	7265599.83158
195.0	7987213.00702
200.0	8061531.97193
205.0	8950962.16491
210.0	9552706.04211
215.0	9281801.42807
220.0	10173629.007
225.0	10075336.1825
230.0	10202397.6386
235.0	9471194.9193
240.0	9214674.62105
245.0	8612930.74386
250.0	8382781.69123
255.0	7510133.2
260.0	7042642.93684
265.0	6848454.67368
270.0	7217652.11228
275.0	7677950.21754
280.0	7716308.39298
285.0	7081001.11228
290.0	6543986.65614
295.0	6002177.42807
300.0	5505918.53333
305.0	4956917.14737
310.0	5026441.34035
315.0	5587429.65614
320.0	6237121.25263
325.0	5939845.39298
330.0	6086085.93684
335.0	6184378.7614
340.0	5637774.7614
345.0	5256590.39298
350.0	4834650.46316
355.0	4148998.07719
