0.0	2291023.95439
5.0	2094438.30526
10.0	1777983.35789
15.0	2084848.7614
20.0	2003337.6386
25.0	1679690.53333
30.0	1730035.6386
35.0	1768393.81404
40.0	2048887.97193
45.0	1765996.42807
50.0	1912236.97193
55.0	1816341.53333
60.0	1744419.95439
65.0	1849904.93684
70.0	1804354.60351
75.0	1801957.21754
80.0	1629345.42807
85.0	1936210.83158
90.0	2024914.11228
95.0	2104027.84912
100.0	2084848.7614
105.0	1964979.46316
110.0	2017721.95439
115.0	1624550.65614
120.0	1703664.39298
125.0	1686882.69123
130.0	1660511.44561
135.0	1614961.11228
140.0	1617358.49825
145.0	1871481.41053
150.0	1945800.37544
155.0	2341369.05965
160.0	2796872.39298
165.0	2629055.37544
170.0	2418085.41053
175.0	2250268.39298
180.0	2089643.53333
185.0	2257460.55088
190.0	2521173.00702
195.0	2384522.00702
200.0	2720156.04211
205.0	2847217.49825
210.0	3199633.23509
215.0	3652739.18246
220.0	5575442.72632
225.0	11190120.6561
230.0	8459498.04211
235.0	7704321.46316
240.0	7627605.11228
245.0	7416635.14737
250.0	6656663.79649
255.0	6210750.00702
260.0	6587139.60351
265.0	5932653.23509
270.0	5577840.11228
275.0	5107952.46316
280.0	4666833.44561
285.0	4132216.37544
290.0	3755826.77895
295.0	3480127.39298
300.0	3309912.98947
305.0	3015034.51579
310.0	3022226.67368
315.0	2863999.2
320.0	5287756.41053
325.0	4014744.46316
330.0	3952412.42807
335.0	6400143.49825
340.0	5872718.58596
345.0	3966796.74386
350.0	3115724.72632
355.0	3170864.60351
