0.0	2379727.23509
5.0	1845110.16491
10.0	1535847.37544
15.0	893347.936842
20.0	840605.445614
25.0	574495.603509
30.0	504971.410526
35.0	485792.322807
40.0	492984.480702
45.0	488189.708772
50.0	425857.673684
55.0	389896.884211
60.0	401883.814035
65.0	363525.638596
70.0	365923.024561
75.0	387499.498246
80.0	392294.270175
85.0	401883.814035
90.0	423460.287719
95.0	440241.989474
100.0	430652.445614
105.0	445036.761404
110.0	469010.621053
115.0	485792.322807
120.0	495381.866667
125.0	502574.024561
130.0	507368.796491
135.0	502574.024561
140.0	509766.182456
145.0	490587.094737
150.0	576892.989474
155.0	682377.97193
160.0	711146.603509
165.0	804644.65614
170.0	1185829.02456
175.0	1022806.77895
180.0	1511873.51579
185.0	1933813.44561
190.0	2748924.67368
195.0	4228111.81404
200.0	6311440.21754
205.0	6186776.14737
210.0	6301850.67368
215.0	9375299.4807
220.0	8732800.04211
225.0	8946167.39298
230.0	7100180.2
235.0	7033053.39298
240.0	6515218.02456
245.0	6114854.56842
250.0	6651869.02456
255.0	6522410.18246
260.0	6685432.42807
265.0	6567960.51579
270.0	7059424.6386
275.0	6052522.53333
280.0	5642569.53333
285.0	5074389.05965
290.0	4487029.49825
295.0	3693494.74386
300.0	3050995.30526
305.0	2403701.09474
310.0	2365342.9193
315.0	4139408.53333
320.0	4479837.34035
325.0	4314417.70877
330.0	3254773.11228
335.0	2890370.44561
340.0	2257460.55088
345.0	2540352.09474
350.0	2880780.90175
355.0	2466033.12982
