0.0	1684485.30526
10.0	1845110.16491
20.0	2135193.86667
30.0	1914634.35789
40.0	2094438.30526
50.0	2123206.93684
60.0	2286229.18246
70.0	1571808.16491
80.0	1264942.7614
90.0	1914634.35789
100.0	1674895.7614
110.0	1718048.70877
120.0	1643729.74386
130.0	1588589.86667
140.0	1543039.53333
150.0	2226294.53333
160.0	2317395.2
170.0	2578710.27018
180.0	2010529.79649
190.0	1849904.93684
200.0	1948197.7614
210.0	1490297.04211
220.0	1228981.97193
230.0	938898.270175
240.0	1159457.77895
250.0	478600.164912
260.0	387499.498246
270.0	334757.007018
280.0	368320.410526
290.0	452228.919298
300.0	430652.445614
310.0	608059.007018
320.0	557713.901754
330.0	878963.621053
340.0	1581397.70877
350.0	1825931.07719
