0.0	507368.796491
5.0	593674.691228
10.0	579290.375439
15.0	895745.322807
20.0	1034793.70877
25.0	1248161.05965
30.0	1902647.42807
35.0	1622153.27018
40.0	1710856.55088
45.0	1715651.32281
50.0	1972171.62105
55.0	2034503.65614
60.0	1929018.67368
65.0	2430072.34035
70.0	2513980.84912
75.0	2828038.41053
80.0	3312310.37544
85.0	3235594.02456
90.0	3273952.2
95.0	2945510.32281
100.0	2480417.44561
105.0	2247871.00702
110.0	2094438.30526
115.0	2365342.9193
120.0	1986555.93684
125.0	2163962.49825
130.0	2080053.98947
135.0	2142386.02456
140.0	2355753.37544
145.0	2564325.95439
150.0	2418085.41053
155.0	2715361.27018
160.0	2168757.27018
165.0	1902647.42807
170.0	1394401.60351
175.0	1049178.02456
180.0	814234.2
185.0	672788.42807
190.0	416268.129825
195.0	373115.182456
200.0	377909.954386
205.0	787862.954386
210.0	749504.778947
215.0	677583.2
220.0	713543.989474
225.0	807042.042105
230.0	780670.796491
235.0	828618.515789
240.0	795055.112281
245.0	775876.024561
250.0	452228.919298
255.0	485792.322807
260.0	437844.603509
265.0	646417.182456
270.0	437844.603509
275.0	603264.235088
280.0	466613.235088
285.0	447434.147368
290.0	387499.498246
295.0	349141.322807
300.0	380307.340351
305.0	469010.621053
310.0	574495.603509
315.0	533740.042105
320.0	574495.603509
325.0	488189.708772
330.0	624840.708772
335.0	826221.129825
340.0	900540.094737
345.0	624840.708772
350.0	675185.814035
355.0	598469.463158
