0.0	2377329.84912
5.0	2372535.07719
10.0	2183141.58596
15.0	1996145.4807
20.0	1988953.32281
25.0	1890660.49825
30.0	1969774.23509
35.0	1881070.95439
40.0	1960184.69123
45.0	1859494.4807
50.0	1902647.42807
55.0	1957787.30526
60.0	1804354.60351
65.0	1655716.67368
70.0	1555026.46316
75.0	1533449.98947
80.0	1435157.16491
85.0	1562218.62105
90.0	1519065.67368
95.0	1567013.39298
100.0	1701267.00702
105.0	1845110.16491
110.0	1830725.84912
115.0	1821136.30526
120.0	1943402.98947
125.0	1845110.16491
130.0	1816341.53333
135.0	1921826.51579
140.0	2259857.93684
145.0	2665016.16491
150.0	3319502.53333
155.0	2947907.70877
160.0	2923933.84912
165.0	2746527.28772
170.0	2962292.02456
175.0	2840025.34035
180.0	2748924.67368
185.0	2775295.9193
190.0	3945220.27018
195.0	4599706.6386
200.0	5227821.7614
205.0	6150815.35789
210.0	6934760.56842
215.0	7507735.81404
220.0	8411550.32281
225.0	9312967.44561
230.0	9152342.58596
235.0	8651288.9193
240.0	8675262.77895
245.0	8226951.60351
250.0	8037558.11228
255.0	7560478.30526
260.0	7013874.30526
265.0	6500833.70877
270.0	7028258.62105
275.0	6985105.67368
280.0	7306355.39298
285.0	7198473.02456
290.0	6253902.95439
295.0	5362075.37544
300.0	4362365.42807
305.0	4544566.7614
310.0	4606898.79649
315.0	5290153.79649
320.0	5894295.05965
325.0	5515508.07719
330.0	5450778.65614
335.0	5388446.62105
340.0	4702794.23509
345.0	4024334.00702
350.0	3631162.70877
355.0	3226004.4807
