0.0	2523570.39298
5.0	2408495.86667
10.0	2223897.14737
15.0	1883468.34035
20.0	1665306.21754
25.0	1547834.30526
30.0	1607768.95439
35.0	1665306.21754
40.0	1590987.25263
45.0	1363235.58596
50.0	1231379.35789
55.0	1449541.4807
60.0	1528655.21754
65.0	1590987.25263
70.0	1557423.84912
75.0	1698869.62105
80.0	1763599.04211
85.0	1535847.37544
90.0	1691677.46316
95.0	1710856.55088
100.0	1857097.09474
105.0	1864289.25263
110.0	1823533.69123
115.0	1696472.23509
120.0	1579000.32281
125.0	1432759.77895
130.0	1387209.44561
135.0	1473515.34035
140.0	2219102.37544
145.0	2928728.62105
150.0	3916451.6386
155.0	3926041.18246
160.0	4148998.07719
165.0	4184958.86667
170.0	4652449.12982
175.0	3947617.65614
180.0	3837337.90175
185.0	4168177.16491
190.0	5544276.70877
195.0	7148127.9193
200.0	7867343.70877
205.0	7888920.18246
210.0	8977333.41053
215.0	9078023.62105
220.0	9305775.28772
225.0	9739702.14737
230.0	9902724.39298
235.0	8915001.37544
240.0	8552996.09474
245.0	8301270.56842
250.0	7785832.58596
255.0	7200870.41053
260.0	6531999.72632
265.0	6270684.65614
270.0	7975226.07719
275.0	7661168.51579
280.0	7828985.53333
285.0	7380674.35789
290.0	6397746.11228
295.0	5728875.42807
300.0	5107952.46316
305.0	4633270.04211
310.0	4805881.83158
315.0	5630582.60351
320.0	6433706.90175
325.0	5601813.97193
330.0	5357280.60351
335.0	5028838.72632
340.0	4621283.11228
345.0	3959604.58596
350.0	3746237.23509
355.0	3326694.69123
