0.0	1809149.37544
10.0	1454336.25263
20.0	548124.357895
30.0	437844.603509
40.0	392294.270175
50.0	377909.954386
60.0	375512.568421
70.0	380307.340351
80.0	399486.42807
90.0	425857.673684
100.0	447434.147368
110.0	473805.392982
120.0	502574.024561
130.0	521753.112281
140.0	545726.97193
150.0	543329.585965
160.0	622443.322807
170.0	874168.849123
180.0	596072.077193
190.0	1018012.00702
200.0	1993748.09474
210.0	2715361.27018
220.0	3144493.35789
230.0	3717468.60351
240.0	5223026.98947
250.0	5069594.28772
260.0	4036320.93684
270.0	4621283.11228
280.0	4858624.32281
290.0	3779800.6386
300.0	1483104.88421
310.0	1205008.11228
320.0	5048017.81404
330.0	1480707.49825
340.0	2065669.67368
350.0	1787572.90175
