0.0	2005735.02456
5.0	2048887.97193
10.0	2151975.56842
15.0	1629345.42807
20.0	1909839.58596
25.0	1356043.42807
30.0	1037191.09474
35.0	936500.884211
40.0	751902.164912
45.0	790260.340351
50.0	632032.866667
55.0	483394.936842
60.0	521753.112281
65.0	699159.673684
70.0	632032.866667
75.0	677583.2
80.0	593674.691228
85.0	557713.901754
90.0	617648.550877
95.0	598469.463158
100.0	627238.094737
105.0	639225.024561
110.0	696762.287719
115.0	780670.796491
120.0	864579.305263
125.0	814234.2
130.0	608059.007018
135.0	850194.989474
140.0	994038.147368
145.0	876566.235088
150.0	1082741.42807
155.0	1336864.34035
160.0	1806751.98947
165.0	2053682.74386
170.0	3266760.04211
175.0	3422590.12982
180.0	4175369.32281
185.0	4216124.88421
190.0	5661748.62105
195.0	7980020.84912
200.0	9631819.77895
205.0	7478967.18246
210.0	7689937.14737
215.0	7706718.84912
220.0	8207772.51579
225.0	7457390.70877
230.0	7752269.18246
235.0	7112167.12982
240.0	7361495.27018
245.0	6841262.51579
250.0	6424117.35789
255.0	5697709.41053
260.0	5203847.90175
265.0	4762728.88421
270.0	5561058.41053
275.0	4973698.84912
280.0	4853829.55088
285.0	4769921.04211
290.0	4237701.35789
295.0	3710276.44561
300.0	3319502.53333
305.0	2732142.97193
310.0	2470827.90175
315.0	4568540.62105
320.0	5213437.44561
325.0	4820266.14737
330.0	3753429.39298
335.0	2947907.70877
340.0	2271844.86667
345.0	2027311.49825
350.0	2312600.42807
355.0	1861891.86667
