0.0	3568830.67368
10.0	3178056.7614
20.0	2468430.51579
30.0	1883468.34035
40.0	1677293.14737
50.0	1540642.14737
60.0	1605371.56842
70.0	1751612.11228
80.0	1660511.44561
90.0	1598179.41053
100.0	1792367.67368
110.0	1665306.21754
120.0	1746817.34035
130.0	2192731.12982
140.0	1643729.74386
150.0	2681797.86667
160.0	3151685.51579
170.0	3671918.27018
180.0	4278456.9193
190.0	4345583.72632
200.0	3616778.39298
210.0	4959314.53333
220.0	6570357.90175
230.0	6491244.16491
240.0	6342606.23509
250.0	6138828.42807
260.0	5575442.72632
270.0	4837047.84912
280.0	4415107.9193
290.0	3858914.37544
300.0	3844530.05965
310.0	3372245.02456
320.0	8910206.60351
330.0	7232036.42807
340.0	6066906.84912
350.0	5175079.27018
