0.0	2382124.62105
5.0	2509186.07719
10.0	2394111.55088
15.0	2454046.2
20.0	2336574.28772
25.0	2180744.2
30.0	2300613.49825
35.0	2116014.77895
40.0	1996145.4807
45.0	1854699.70877
50.0	1974569.00702
55.0	1876276.18246
60.0	1624550.65614
65.0	1394401.60351
70.0	1437554.55088
75.0	1531052.60351
80.0	1595782.02456
85.0	1847507.55088
90.0	1499886.58596
95.0	1300903.55088
100.0	1317685.25263
105.0	1176239.4807
110.0	1157060.39298
115.0	1269737.53333
120.0	1399196.37544
125.0	1336864.34035
130.0	1329672.18246
135.0	1346453.88421
140.0	1425567.62105
145.0	1564616.00702
150.0	1730035.6386
155.0	1909839.58596
160.0	2111220.00702
165.0	2331779.51579
170.0	2262255.32281
175.0	2322189.97193
180.0	2183141.58596
185.0	2326984.74386
190.0	2770501.14737
195.0	2633850.14737
200.0	2717758.65614
205.0	2916741.69123
210.0	2693784.79649
215.0	2523570.39298
220.0	2024914.11228
225.0	1933813.44561
230.0	1590987.25263
235.0	1569410.77895
240.0	1785175.51579
245.0	1459131.02456
250.0	1188226.41053
255.0	1420772.84912
260.0	1073151.88421
265.0	747107.392982
270.0	1439951.93684
275.0	1408785.9193
280.0	1212200.27018
285.0	1274532.30526
290.0	1135483.9193
295.0	895745.322807
300.0	984448.603509
305.0	953282.585965
310.0	953282.585965
315.0	1389606.83158
320.0	1622153.27018
325.0	1718048.70877
330.0	1727638.25263
335.0	2053682.74386
340.0	2437264.49825
345.0	2585902.42807
350.0	2317395.2
355.0	2360548.14737
