0.0	3832543.12982
5.0	3022226.67368
10.0	2722553.42807
15.0	2530762.55088
20.0	2197525.90175
25.0	1936210.83158
30.0	1777983.35789
35.0	1885865.72632
40.0	1691677.46316
45.0	1490297.04211
50.0	1370427.74386
55.0	1660511.44561
60.0	1638934.97193
65.0	1432759.77895
70.0	1411183.30526
75.0	1432759.77895
80.0	1528655.21754
85.0	1607768.95439
90.0	1487899.65614
95.0	1600576.79649
100.0	1641332.35789
105.0	1737227.79649
110.0	1677293.14737
115.0	1658114.05965
120.0	1758804.27018
125.0	1732433.02456
130.0	1732433.02456
135.0	1845110.16491
140.0	2156770.34035
145.0	2221499.7614
150.0	2521173.00702
155.0	3108532.56842
160.0	3964399.35789
165.0	4077076.49825
170.0	4359968.04211
175.0	3760621.55088
180.0	3897272.55088
185.0	4491824.27018
190.0	4683615.14737
195.0	4659641.28772
200.0	4760331.49825
205.0	4767523.65614
210.0	5129528.93684
215.0	6148417.97193
220.0	10523647.3579
225.0	10693861.7614
230.0	10108899.586
235.0	9217072.00702
240.0	8073518.90175
245.0	8373192.14737
250.0	7450198.55088
255.0	7673155.44561
260.0	6826878.2
265.0	6258697.72632
270.0	5875115.97193
275.0	5445983.88421
280.0	5004864.86667
285.0	4609296.18246
290.0	4388736.67368
295.0	4208932.72632
300.0	3988373.21754
305.0	3803774.49825
310.0	4057897.41053
315.0	3789390.18246
320.0	6191570.9193
325.0	5851142.11228
330.0	5012057.02456
335.0	6795712.18246
340.0	6110059.79649
345.0	6217942.16491
350.0	5158297.56842
355.0	4920956.35789
