0.0	986845.989474
5.0	737517.849123
10.0	605661.621053
15.0	469010.621053
20.0	440241.989474
25.0	476202.778947
30.0	469010.621053
35.0	457023.691228
40.0	483394.936842
45.0	485792.322807
50.0	562508.673684
55.0	464215.849123
60.0	437844.603509
65.0	480997.550877
70.0	466613.235088
75.0	464215.849123
80.0	528945.270175
85.0	502574.024561
90.0	469010.621053
95.0	550521.74386
100.0	603264.235088
105.0	593674.691228
110.0	579290.375439
115.0	603264.235088
120.0	588879.919298
125.0	598469.463158
130.0	627238.094737
135.0	622443.322807
140.0	624840.708772
145.0	660801.498246
150.0	658404.112281
155.0	718338.761404
160.0	689570.129825
165.0	694364.901754
170.0	660801.498246
175.0	677583.2
180.0	703954.445614
185.0	579290.375439
190.0	639225.024561
195.0	742312.621053
200.0	1238571.51579
205.0	1399196.37544
210.0	1586192.4807
215.0	2362945.53333
220.0	3810966.65614
225.0	4551758.9193
230.0	4060294.79649
235.0	3755826.77895
240.0	3468140.46316
245.0	3029418.83158
250.0	3786992.79649
255.0	5263782.55088
260.0	5196655.74386
265.0	5947037.55088
270.0	6968323.97193
275.0	6879620.69123
280.0	6030946.05965
285.0	6134033.65614
290.0	4410313.14737
295.0	4211330.11228
300.0	3010239.74386
305.0	2636247.53333
310.0	5453176.04211
315.0	8488266.67368
320.0	6531999.72632
325.0	6395348.72632
330.0	4925751.12982
335.0	3386629.34035
340.0	1921826.51579
345.0	1231379.35789
350.0	1356043.42807
355.0	852592.375439
