0.0	1948197.7614
10.0	1099523.12982
20.0	1387209.44561
30.0	1600576.79649
40.0	1806751.98947
50.0	1348851.27018
60.0	663198.884211
70.0	1080344.04211
80.0	1538244.7614
90.0	1063562.34035
100.0	540932.2
110.0	365923.024561
120.0	1593384.6386
130.0	1281724.46316
140.0	1993748.09474
150.0	1638934.97193
160.0	2080053.98947
170.0	2044093.2
180.0	373115.182456
190.0	730325.691228
200.0	780670.796491
210.0	617648.550877
220.0	382704.726316
230.0	512163.568421
240.0	461818.463158
250.0	202900.778947
260.0	130979.2
270.0	2782488.07719
280.0	2509186.07719
290.0	1202610.72632
300.0	334757.007018
310.0	277219.74386
320.0	296398.831579
330.0	979653.831579
340.0	1185829.02456
350.0	1893057.88421
