0.0	1432759.77895
5.0	1684485.30526
10.0	1557423.84912
15.0	1358440.81404
20.0	1058767.56842
25.0	835810.673684
30.0	548124.357895
35.0	744710.007018
40.0	620045.936842
45.0	727928.305263
50.0	706351.831579
55.0	488189.708772
60.0	615251.164912
65.0	931706.112281
70.0	910129.638596
75.0	924513.954386
80.0	792657.726316
85.0	732723.077193
90.0	862181.919298
95.0	778273.410526
100.0	878963.621053
105.0	859784.533333
110.0	986845.989474
115.0	962872.129825
120.0	1008422.46316
125.0	924513.954386
130.0	653609.340351
135.0	1008422.46316
140.0	1075549.27018
145.0	1001230.30526
150.0	1061164.95439
155.0	1252955.83158
160.0	1058767.56842
165.0	1380017.28772
170.0	2667413.55088
175.0	2667413.55088
180.0	3487319.55088
185.0	3007842.35789
190.0	3844530.05965
195.0	4098652.97193
200.0	3734250.30526
205.0	2880780.90175
210.0	2899959.98947
215.0	3576022.83158
220.0	4506208.58596
225.0	6371374.86667
230.0	9610243.30526
235.0	7989610.39298
240.0	6560768.35789
245.0	4765126.27018
250.0	4400723.60351
255.0	4738755.02456
260.0	5438791.72632
265.0	4918558.97193
270.0	4307225.55088
275.0	4036320.93684
280.0	3561638.51579
285.0	3381834.56842
290.0	3058187.46316
295.0	2796872.39298
300.0	2753719.44561
305.0	2473225.28772
310.0	2674605.70877
315.0	5959024.4807
320.0	6213147.39298
325.0	4834650.46316
330.0	4019539.23509
335.0	2916741.69123
340.0	2528365.16491
345.0	2267050.09474
350.0	2317395.2
355.0	1864289.25263
