#date (JD)	SZA (deg)	Az (deg)	LTST (hrs) 	Ls (deg) 
2455374.09684  , 86.3469015968 , 64.1372770521 , 6.73193950037 , 109.893831194
2455374.11789  , 79.9967707057 , 61.83900966 , 7.22372903991 , 109.903442669
2455374.13894  , 73.7942043052 , 59.1102608816 , 7.71551858107 , 109.913054346
2455374.15999  , 67.7824385798 , 55.8637065215 , 8.20730812359 , 109.922666227
2455374.18105  , 62.0193639335 , 51.9854900267 , 8.6990976675 , 109.932278312
2455374.2021  , 56.5831192187 , 47.3329294121 , 9.19088721279 , 109.941890599
2455374.22315  , 51.5789938788 , 41.738138471 , 9.68267677018 , 109.95150309
2455374.2442  , 47.1463843749 , 35.0266582867 , 10.1744663182 , 109.961115784
2455374.26526  , 43.4618491176 , 27.0654680122 , 10.6662558677 , 109.970728681
2455374.28631  , 40.7299724762 , 17.8517830876 , 11.1580454186 , 109.980341782
2455374.30736  , 39.1514315708 , 7.62270212164 , 11.6498349706 , 109.989955086
2455374.32842  , 38.8674183878 , 356.902038277 , 12.1416245242 , 109.999568593
2455374.34947  , 39.9056703887 , 346.384449803 , 12.6334140791 , 110.009182304
2455374.37052  , 42.1684204315 , 336.691372143 , 13.1252036355 , 110.018796219
2455374.39157  , 45.4727652671 , 328.184347461 , 13.6169931934 , 110.028410338
2455374.41263  , 49.6103074201 , 320.950481891 , 14.1087827525 , 110.03802466
2455374.43368  , 54.3903245021 , 314.89914144 , 14.6005723132 , 110.047639185
2455374.45473  , 59.6574861512 , 309.865383594 , 15.0923618751 , 110.057253915
2455374.47578  , 65.2927213488 , 305.674879439 , 15.5841514386 , 110.066868848
2455374.49684  , 71.2072165039 , 302.17312297 , 16.0759410036 , 110.076483986
2455374.51789  , 77.3352244897 , 299.234002699 , 16.56773057 , 110.086099327
2455374.53894  , 83.6278600536 , 296.759261702 , 17.0595201379 , 110.095714872
