#date (JD)	SZA (deg)	Az (deg)	LTST (hrs) 	Ls (deg) 
2455395.67434  , 85.0576153187 , 65.7692369034 , 6.78363876498 , 119.860223728
2455395.69539  , 78.6191014931 , 63.4206801554 , 7.27543109348 , 119.870068926
2455395.71644  , 72.3231879174 , 60.6439966229 , 7.76722342572 , 119.879914377
2455395.73749  , 66.2125509431 , 57.3433048032 , 8.2590157617 , 119.889760082
2455395.75855  , 60.3452715146 , 53.3925605919 , 8.7508081012 , 119.899606039
2455395.7796  , 54.8011561064 , 48.6311631928 , 9.24260044467 , 119.909452249
2455395.80065  , 49.6899069606 , 42.8654830841 , 9.73439279188 , 119.919298713
2455395.82171  , 45.1599811515 , 35.8874002916 , 10.2261851426 , 119.929145429
2455395.84276  , 41.4036768641 , 27.5292096832 , 10.7179774973 , 119.938992399
2455395.86381  , 38.6480604434 , 17.7733440608 , 11.2097698665 , 119.948839622
2455395.88486  , 37.1172663364 , 6.89468541943 , 11.7015622287 , 119.958687099
2455395.90592  , 36.9640982925 , 355.520693348 , 12.1933545947 , 119.968534828
2455395.92697  , 38.2051851524 , 344.470206138 , 12.6851469642 , 119.978382812
2455395.94802  , 40.7130383723 , 334.434455387 , 13.1769393377 , 119.988231048
2455395.96907  , 44.2725223939 , 325.765825341 , 13.6687317149 , 119.998079538
2455395.99013  , 48.6528078739 , 318.498486331 , 14.1605240956 , 120.007928282
2455396.01118  , 53.6525237812 , 312.486003924 , 14.6523164804 , 120.017777279
2455396.03223  , 59.113858594 , 307.522637982 , 15.1441088689 , 120.02762653
2455396.05328  , 64.9194317865 , 303.409098358 , 15.6359012612 , 120.037476034
2455396.07434  , 70.9837076881 , 299.977075833 , 16.1276936572 , 120.047325793
2455396.09539  , 77.24450465 , 297.093238312 , 16.6194860568 , 120.057175805
2455396.11644  , 83.6562590061 , 294.655539217 , 17.1112784603 , 120.06702607
