#date (JD)	SZA (deg)	Az (deg)	LTST (hrs) 	Ls (deg) 
2455171.70991  , 86.5305332687 , 78.3294531477 , 6.5944320007 , 19.6523726388
2455171.73096  , 80.3231054271 , 74.4597838353 , 7.08630147645 , 19.6622854301
2455171.75201  , 74.2355218353 , 70.3267933295 , 7.57817095642 , 19.6721979559
2455171.77307  , 68.3105238816 , 65.8209116285 , 8.07004044036 , 19.6821102161
2455171.79412  , 62.6033583664 , 60.8132125312 , 8.56190992802 , 19.692022211
2455171.81517  , 57.1870345718 , 55.1509563339 , 9.05377941988 , 19.7019339404
2455171.83622  , 52.158879734 , 48.6579586373 , 9.54564891545 , 19.7118454044
2455171.85728  , 47.6475840378 , 41.1472053595 , 10.0375184152 , 19.7217566031
2455171.87833  , 43.8177604342 , 32.458556993 , 10.5293879189 , 19.7316675366
2455171.89938  , 40.8651546071 , 22.5350644104 , 11.0212574262 , 19.7415782049
2455171.92043  , 38.9922115641 , 11.5300969104 , 11.5131269378 , 19.7514886079
2455171.94149  , 38.3589870574 , 359.880515223 , 12.0049964532 , 19.7613987459
2455171.96254  , 39.0263905083 , 348.240278456 , 12.4968659725 , 19.7713086188
2455171.98359  , 40.9303805997 , 337.26000498 , 12.9887355065 , 19.7812182269
2455172.00465  , 43.9090430797 , 327.369159811 , 13.4806050336 , 19.7911275698
2455172.0257  , 47.7596010239 , 318.714282881 , 13.9724745646 , 19.8010366478
2455172.04675  , 52.2869452649 , 311.234426302 , 14.4643440994 , 19.8109454608
2455172.0678  , 57.3274312466 , 304.767994692 , 14.9562136379 , 19.8208540091
2455172.08886  , 62.7532997574 , 299.127975654 , 15.4480831805 , 19.8307622926
2455172.10991  , 68.4679861022 , 294.138789304 , 15.9399527269 , 19.8406703113
2455172.13096  , 74.3990655901 , 289.648443537 , 16.431822277 , 19.8505780653
2455172.15201  , 80.4917307799 , 285.528708633 , 16.9236918311 , 19.8604855547
2455172.17307  , 86.7035735551 , 281.6705987 , 17.4155613888 , 19.8703927795
