#date (JD)	SZA (deg)	Az (deg)	LTST (hrs) 	Ls (deg) 
2455596.07389  , 86.5088726535 , 121.664133699 , 7.73042410418 , 229.630921684
2455596.09494  , 82.2112516113 , 127.175398002 , 8.22201375043 , 229.644127451
2455596.11599  , 78.2247779705 , 132.974280813 , 8.71360334249 , 229.65733341
2455596.13704  , 74.6083990273 , 139.101191426 , 9.20519288081 , 229.67053956
2455596.1581  , 71.4258164693 , 145.581856817 , 9.69678237612 , 229.683745902
2455596.17915  , 68.7433553462 , 152.421020652 , 10.1883718063 , 229.696952435
2455596.2002  , 66.6262011097 , 159.595942581 , 10.6799611828 , 229.710159159
2455596.22125  , 65.1330390402 , 167.05187523 , 11.1715505053 , 229.723366073
2455596.24231  , 64.3097274573 , 174.702258822 , 11.6631397739 , 229.736573179
2455596.26336  , 64.1833194066 , 182.435683429 , 12.1547289885 , 229.749780476
2455596.28441  , 64.7580983677 , 190.129378333 , 12.646318149 , 229.762987963
2455596.30546  , 66.0149217622 , 197.666014785 , 13.1379072558 , 229.77619564
2455596.32652  , 67.9140998817 , 204.948894584 , 13.6294963087 , 229.789403508
2455596.34757  , 70.4008404145 , 211.9114469 , 14.1210853075 , 229.802611567
2455596.36862  , 73.4116325022 , 218.51970911 , 14.6126742525 , 229.815819815
2455596.38968  , 76.8800665643 , 224.769186472 , 15.1042631437 , 229.829028254
2455596.41073  , 80.7412037684 , 230.678763372 , 15.5958519807 , 229.842236883
2455596.43178  , 84.9342732112 , 236.284137365 , 16.0874407641 , 229.855445701
2455596.45283  , 89.4039091632 , 241.632336655 , 16.5790294933 , 229.86865471
