#date (JD)	SZA (deg)	Az (deg)	LTST (hrs) 	Ls (deg) 
2455742.94804  , 87.6191847726 , 110.457781135 , 5.12776473374 , 319.998706165
2455742.96909  , 82.6610868774 , 105.372474904 , 5.61946600957 , 320.01064836
2455742.99015  , 77.5811039362 , 100.352871113 , 6.11116734409 , 320.022590135
2455743.0112  , 72.4190511564 , 95.3215183954 , 6.60286873707 , 320.034531491
2455743.03225  , 67.2143715564 , 90.1916643347 , 7.09457018895 , 320.046472427
2455743.0533  , 62.0085142464 , 84.8626234355 , 7.5862716995 , 320.058412943
2455743.07436  , 56.8479917672 , 79.2133825626 , 8.07797326848 , 320.07035304
2455743.09541  , 51.7885160052 , 73.0943352405 , 8.56967489635 , 320.082292717
2455743.11646  , 46.9007678439 , 66.3177372486 , 9.06137658263 , 320.094231974
2455743.13751  , 42.2784053825 , 58.6497913999 , 9.55307833872 , 320.106170812
2455743.15857  , 38.048444794 , 49.8133157127 , 10.0447801425 , 320.11810923
2455743.17962  , 34.382026241 , 39.5224619996 , 10.5364820049 , 320.130047228
2455743.20067  , 31.4977951926 , 27.5863797866 , 11.0281839257 , 320.141984806
2455743.22173  , 29.6406222641 , 14.1039103822 , 11.5198859053 , 320.153921965
2455743.24278  , 29.0177621167 , 359.655519246 , 12.0115879433 , 320.165858704
2455743.26383  , 29.7099488471 , 345.235523234 , 12.5032900402 , 320.177795023
2455743.28488  , 31.6281306102 , 331.824858195 , 12.9949921956 , 320.189730922
2455743.30594  , 34.5609714445 , 319.97694445 , 13.4866944096 , 320.201666402
2455743.32699  , 38.2638816281 , 309.769718896 , 13.9783966821 , 320.213601461
2455743.34804  , 42.5205598976 , 301.003221842 , 14.470099013 , 320.225536101
2455743.36909  , 47.1624427879 , 293.39026632 , 14.9618014027 , 320.237470321
2455743.39015  , 52.0646000614 , 286.655503305 , 15.453503851 , 320.249404122
2455743.4112  , 57.134871976 , 280.567645237 , 15.9452063575 , 320.261337502
2455743.43225  , 62.3035974752 , 274.941181975 , 16.4369089228 , 320.273270463
2455743.4533  , 67.5157370031 , 269.628229965 , 16.9286115464 , 320.285203003
2455743.47436  , 72.7252054646 , 264.509008319 , 17.4203142397 , 320.297135124
2455743.49541  , 77.890804984 , 259.483659836 , 17.9120169806 , 320.309066825
2455743.51646  , 82.9732111122 , 254.465942447 , 18.40371978 , 320.320998106
2455743.53751  , 87.9326182591 , 249.378669197 , 18.8954226376 , 320.332928967
