#date (JD)	SZA (deg)	Az (deg)	LTST (hrs) 	Ls (deg) 
2455612.39854  , 85.5775565681 , 116.748943674 , 4.9037226585 , 239.9198248
2455612.41959  , 80.823494367 , 111.789424885 , 5.39527286484 , 239.93314529
2455612.44064  , 75.9037819321 , 106.93045678 , 5.88682302471 , 239.946465883
2455612.4617  , 70.8559971079 , 102.105822492 , 6.3783731379 , 239.959786579
2455612.48275  , 65.7160571221 , 97.2400180823 , 6.86992320488 , 239.973107377
2455612.5038  , 60.5199798782 , 92.2439337329 , 7.36147322521 , 239.986428278
2455612.52485  , 55.3062181422 , 87.0080844498 , 7.85302319936 , 239.999749281
2455612.54591  , 50.1189434899 , 81.3924339439 , 8.34457312712 , 240.013070386
2455612.56696  , 45.0129436983 , 75.2115166389 , 8.83612300827 , 240.026391593
2455612.58801  , 40.0612359281 , 68.2138300107 , 9.32767284329 , 240.039712902
2455612.60906  , 35.3670404354 , 60.0574021486 , 9.81922263196 , 240.053034313
2455612.63012  , 31.0818107385 , 50.295348387 , 10.3107723743 , 240.066355826
2455612.65117  , 27.4279429357 , 38.420410644 , 10.8023220703 , 240.07967744
2455612.67222  , 24.711256441 , 24.0827100911 , 11.2938717198 , 240.092999155
2455612.69328  , 23.2787291412 , 7.57619195214 , 11.7854213342 , 240.106320972
2455612.71433  , 23.3754020138 , 350.243993274 , 12.2769708913 , 240.11964289
2455612.73538  , 24.982909896 , 333.953870308 , 12.768520402 , 240.13296491
2455612.75643  , 27.8332059633 , 319.922843393 , 13.2600698666 , 240.14628703
2455612.77749  , 31.578650802 , 308.333983784 , 13.751619285 , 240.159609251
2455612.79854  , 35.9230957645 , 298.796772451 , 14.243168657 , 240.172931572
2455612.81959  , 40.654029116 , 290.804580025 , 14.734717983 , 240.186253994
2455612.84064  , 45.6271101199 , 283.923053665 , 15.2262672626 , 240.199576517
2455612.8617  , 50.7436581683 , 277.822641816 , 15.7178164963 , 240.21289914
2455612.88275  , 55.9334137643 , 272.261306079 , 16.2093656838 , 240.226221864
2455612.9038  , 61.1432052545 , 267.060203404 , 16.7009148249 , 240.239544687
2455612.92485  , 66.3297490192 , 262.083792984 , 17.1924639201 , 240.25286761
2455612.94591  , 71.4550009546 , 257.225616962 , 17.6840129693 , 240.266190634
2455612.96696  , 76.4830200666 , 252.398616622 , 18.1755619723 , 240.279513757
2455612.98801  , 81.377723564 , 247.528717542 , 18.6671109293 , 240.29283698
2455613.00906  , 86.1011844924 , 242.55077671 , 19.1586598399 , 240.306160302
